0,1,2,3,4,5,6,7,8,9,10,11
0.000000058003,0.000000218523,0.000012855488,0.000001750830,0.000198856826,0.000028979900,0.000269685714,0.000157689828,0.035265359471,0.020405245737,0.130325011943,0.189192056197
0.000000144492,0.000000165383,0.000003261987,0.000023362362,0.000152907906,0.000369026549,0.000364611410,0.000527647520,0.000386303919,0.056459519955,0.041339918081,0.183991637834
0.000000030611,0.000000380417,0.000008080967,0.000001011425,0.000136596333,0.000145895548,0.000252958349,0.000496138269,0.000116046957,0.014574077283,0.070248502050,0.477994862465
0.000000264960,0.000000086524,0.000001104899,0.000005503331,0.000077833364,0.000016394863,0.000420288996,0.000805604008,0.001862873855,0.005518561767,0.026636693547,0.019966180094
0.000000195097,0.000002223979,0.000000398636,0.000023497598,0.000079543977,0.000339173023,0.000046000397,0.005101559954,0.008499802984,0.013172229985,0.026990715817,0.154405442138
0.000002123615,0.000002583653,0.000002850410,0.000002370755,0.000026208709,0.001259313549,0.000304043478,0.000707044659,0.001668853842,0.004472324417,0.088624919882,0.539019350740
0.000000243639,0.000000368025,0.000003036613,0.000017870200,0.000409597495,0.000060349988,0.000437573046,0.001332248233,0.000295644222,0.001655920285,0.033030812417,0.153186068589
0.000000096577,0.000004041649,0.000012469956,0.000029497558,0.000209608754,0.000157914902,0.000162024110,0.001105960246,0.000791288602,0.005818873166,0.187425176419,0.629104580106
0.000000035733,0.000000075406,0.000001745884,0.000002580518,0.000014748195,0.000025504408,0.000061384273,0.002124600752,0.000839980186,0.029588733586,0.043916080821,0.061082875275
0.000000127571,0.000000002815,0.000001591706,0.000014115429,0.000005490455,0.000041243895,0.000087176098,0.000067436428,0.031408841207,0.004703753497,0.144883742757,0.303033698836
0.000000033349,0.000000069167,0.000003015637,0.000010482180,0.000106383477,0.000335684007,0.000013502955,0.002909757694,0.000197280865,0.021093505796,0.033576251349,0.243028165359
0.000001184281,0.000002172511,0.000010834429,0.000055756596,0.000035506689,0.000010185533,0.002753999902,0.000246286766,0.006995050319,0.004228739478,0.005500884086,0.176014521449
0.000000222776,0.000000656701,0.000001647940,0.000000445255,0.000006917054,0.000065880865,0.000161463141,0.000162879775,0.012195817238,0.000608740025,0.119039269762,0.384288778192
0.000000816671,0.000000615837,0.000002529155,0.000006241124,0.000007158878,0.000149072169,0.000188576684,0.000346231492,0.013878729756,0.062909660003,0.054197885935,0.427018291278
0.000001211477,0.000001107468,0.000000503668,0.000000784155,0.000247788486,0.000008407634,0.000677018334,0.001286614142,0.000533925923,0.007533097813,0.042125878613,0.076741973338
0.000000490108,0.000000351018,0.000018751280,0.000003613518,0.000152570907,0.000358466523,0.000154274830,0.001109012293,0.000100980630,0.021342572471,0.246776978202,0.202829842474
0.000000040703,0.000003408198,0.000000132242,0.000001340625,0.000296180082,0.000025284543,0.000205732646,0.000015871826,0.002848482112,0.065137485586,0.040664668196,0.142225365164
0.000000024848,0.000000125585,0.000007315405,0.000011386255,0.000117443772,0.000284402691,0.000418171617,0.003563327068,0.004375944805,0.004234608242,0.034779520528,0.193710965023
0.000001365750,0.000000191059,0.000000504329,0.000002792340,0.000008226618,0.000042491103,0.000652405633,0.002209964869,0.001082130737,0.007357340586,0.056710501996,0.169474694509
0.000000167098,0.000000103475,0.000003996404,0.000001543796,0.000038721903,0.000033748807,0.000294759513,0.000068192591,0.007229316527,0.064790056866,0.076829040145,0.252094534555
0.000000048145,0.000000625863,0.000000177036,0.000007293425,0.000024598349,0.000097218111,0.000026056955,0.003339385723,0.013554954079,0.015696708644,0.002552249025,0.135085316065
0.000000235304,0.000002147833,0.000000688959,0.000014855673,0.000143957895,0.000041586102,0.000385453289,0.000018742992,0.000490330512,0.000540446356,0.049664325909,0.375414048783
0.000000509243,0.000000611611,0.000000258137,0.000012689064,0.000016503685,0.000041753654,0.000016414512,0.005574602906,0.050462170637,0.008049371109,0.458331789472,0.257683295838
0.000000211411,0.000000092622,0.000006379849,0.000011760386,0.000006189743,0.000068611338,0.000169823784,0.005989209335,0.000278955858,0.033761989132,0.011502406200,0.443899614259
0.000000042144,0.000002405053,0.000004029488,0.000009340089,0.000022665398,0.000081163922,0.000419564386,0.001202983482,0.001258530023,0.011227441799,0.023177069857,0.308108887329
0.000000066507,0.000000186419,0.000001775674,0.000027280670,0.000049093632,0.000027739924,0.000890939276,0.000749173456,0.001806583435,0.001213126887,0.029844948934,0.182600676031
0.000000722603,0.000000423596,0.000000353060,0.000003191480,0.000005969191,0.000019137389,0.000110436077,0.000529507190,0.010391372990,0.055728672285,0.051565213328,0.100706537178
0.000000163021,0.000001385917,0.000002939502,0.000031832497,0.000006169989,0.000270821039,0.000292770021,0.000111157634,0.007611904090,0.028240476570,0.011291365829,0.106836336008
0.000000527290,0.000000406581,0.000005220005,0.000000559588,0.000029785967,0.000083481357,0.000125254125,0.003411152326,0.000995878453,0.024081242148,0.104707466260,0.063672558952
0.000000366545,0.000000107857,0.000000665850,0.000007761936,0.000206526238,0.000115288255,0.000062822554,0.002926259919,0.002120970136,0.000761233484,0.006065516137,0.553816563246
0.000000341636,0.000000891202,0.000002156425,0.000004883493,0.000030490360,0.000371034093,0.000201291792,0.000461137731,0.002186349629,0.015338797942,0.015140412798,0.124360806218
0.000000198671,0.000000502294,0.000000767423,0.000002354093,0.000260437792,0.000085506464,0.000844026506,0.004266789935,0.002689069061,0.032740794618,0.009303979970,0.013002667965
0.000000070788,0.000000633462,0.000012917702,0.000000529441,0.000050786371,0.000042320919,0.001464946874,0.004398069419,0.002132587916,0.013597364656,0.073483794215,0.037294531263
0.000000850375,0.000000661833,0.000001082937,0.000012562002,0.000071484901,0.000662867190,0.006557326751,0.003215804129,0.001622297876,0.016709934634,0.093212596879,0.283794062663
0.000000379825,0.000001501767,0.000001411139,0.000008267498,0.000012084118,0.000174453595,0.000137800770,0.001320442832,0.009605042129,0.000336782917,0.150999892360,0.607595320544
0.000002841357,0.000000593613,0.000006530273,0.000027469062,0.000046016702,0.000432380514,0.000509798937,0.002043199023,0.004161796595,0.019500685664,0.132750643896,0.122142247451
0.000000384394,0.000003664334,0.000000020342,0.000003386529,0.000028719792,0.000002407353,0.000376653900,0.004863989901,0.006005212151,0.049546042482,0.336372568506,0.666326236753
0.000000126974,0.000001933131,0.000003002088,0.000026635268,0.000009613861,0.000038837836,0.000419699627,0.008573977860,0.000408847602,0.006284631420,0.202134206310,0.569342208205
0.000000198311,0.000000639370,0.000007233536,0.000002814237,0.000040564552,0.000566124578,0.000054605757,0.002061042806,0.023362833097,0.002212896273,0.090495612060,0.067823368717
0.000000037165,0.000001673831,0.000009462395,0.000017394972,0.000003703979,0.000534526852,0.000115335431,0.000135797606,0.053913290082,0.121591198422,0.044691432551,0.022117071237
0.000000019366,0.000001725183,0.000007551083,0.000031785121,0.000000536248,0.000026794003,0.000480561643,0.007676903245,0.011017225309,0.018462712870,0.020403988943,0.055132698849
0.000000339654,0.000000106459,0.000000245839,0.000035438169,0.000021085812,0.000038832609,0.000108582269,0.001107304517,0.002000319446,0.012309123598,0.024271961411,0.268511579221
0.000000877623,0.000000378616,0.000000810523,0.000001495722,0.000037656955,0.000124148427,0.000092323211,0.000040551252,0.013715485897,0.012039703224,0.088344996939,0.260860524987
0.000000066914,0.000000159380,0.000002062642,0.000003914472,0.000080653306,0.000028342837,0.000404417862,0.000018303235,0.004337240909,0.007885464341,0.006710852427,0.433747910766
0.000000072934,0.000000264528,0.000002281675,0.000000413404,0.000003129337,0.000010322565,0.000626988025,0.001822809527,0.005149863119,0.088051478921,0.036588220926,0.019758357468
0.000000043952,0.000000283392,0.000002704397,0.000002033069,0.000018009673,0.000363321027,0.002572882974,0.000304536593,0.003397809286,0.090057421707,0.062846138016,0.019490250968
0.000000371309,0.000005482254,0.000002156581,0.000010050773,0.000003524347,0.000095712544,0.000568003662,0.002325815595,0.013873849311,0.023446539730,0.029691054255,0.072841302581
0.000000671200,0.000004602692,0.000003079899,0.000002445460,0.000015239940,0.000799345246,0.000404446421,0.004830376263,0.003768233983,0.075470687036,0.038197521417,0.578968767904
0.000000663153,0.000003133071,0.000000208061,0.000002670128,0.000031168255,0.000511442127,0.000260524433,0.001736100644,0.012279539817,0.020252175480,0.019720462793,0.380384130128
0.000000138463,0.000000289117,0.000000087507,0.000005136857,0.000001179316,0.000193420686,0.000038183049,0.000465837255,0.016117654732,0.018622272078,0.241080174725,0.310054372971
0.000000049785,0.000000200838,0.000001744582,0.000024202670,0.000016816949,0.000398529869,0.000786461214,0.006055752852,0.020271322942,0.024228024681,0.056229542011,0.643879720139
0.000002211125,0.000001354622,0.000000199749,0.000003916098,0.000012680059,0.000036999892,0.000552710670,0.000323967086,0.001558614401,0.041244474460,0.087728323242,0.185955631581
0.000000065810,0.000000380716,0.000000767863,0.000002596430,0.000014210519,0.000003139839,0.000606075919,0.002292272525,0.001002440458,0.055392154846,0.183301912087,0.154995731921
0.000001192257,0.000002315868,0.000002009000,0.000002113583,0.000059670659,0.000062910092,0.000568120201,0.004968603210,0.003932818699,0.005700356187,0.071984094726,0.198517588954
0.000001155275,0.000000719572,0.000002729512,0.000000596567,0.000143195673,0.000013768295,0.000273256614,0.000103321168,0.002083005805,0.007446524746,0.190886112483,0.156376140992
0.000000054454,0.000000632853,0.000001531073,0.000027178348,0.000003629362,0.000297395561,0.001024553054,0.000668236046,0.015537809896,0.042861068994,0.032124088190,0.118480777434
0.000000072249,0.000004485939,0.000000156158,0.000000178918,0.000110965764,0.000002930677,0.000166291500,0.001371426602,0.008378847777,0.000681211994,0.031587382205,0.168018995083
0.000000141121,0.000000663241,0.000002566152,0.000005603442,0.000018734712,0.000391494346,0.000155684435,0.001075167090,0.005458502450,0.047155766524,0.045222859955,0.367338209619
0.000000571356,0.000000361026,0.000000901477,0.000000937515,0.000004043162,0.000379867804,0.000863590868,0.000063155337,0.007685284847,0.003011601487,0.185291470716,0.412333797115
0.000000365217,0.000000584551,0.000007666873,0.000000483600,0.000036251387,0.000016327029,0.000546412262,0.000215981125,0.025721460245,0.001007410533,0.208159991426,0.416410103191
0.000000679355,0.000003040401,0.000001036451,0.000002020057,0.000129264526,0.000650701039,0.000625359804,0.000710674559,0.001894185230,0.002731172562,0.279914073002,0.353320393626
0.000000488802,0.000000048069,0.000000272768,0.000010670687,0.000013184964,0.000387325645,0.000017906746,0.002755009984,0.003099761548,0.004576963886,0.015658923492,0.583690304483
0.000000034416,0.000000382273,0.000001460910,0.000037468459,0.000041523063,0.000089254761,0.001139317833,0.001923004590,0.011315196877,0.026678023393,0.039673873495,0.021981756563
0.000000239645,0.000000356592,0.000000486202,0.000004077190,0.000075594486,0.000652053604,0.000691686244,0.000646489003,0.000455393395,0.012102720976,0.011078235567,0.068629534489
0.000000622570,0.000003594101,0.000005629566,0.000001815950,0.000061520077,0.000459408192,0.001446960513,0.001553133449,0.004962035493,0.015252867189,0.048863357888,0.130325445678
0.000000472236,0.000002327546,0.000004501000,0.000020577060,0.000212992669,0.000243873260,0.000079398802,0.001077517447,0.001701874360,0.026004246875,0.232440381238,0.121794490304
0.000000738287,0.000000160045,0.000011184658,0.000043677944,0.000210548114,0.000016165573,0.000066863910,0.002597468948,0.022726256282,0.003787782071,0.004933437410,0.232247706702
0.000001072250,0.000002882748,0.000000375178,0.000001693502,0.000002922349,0.000028426611,0.000772698733,0.004963184709,0.002906539266,0.005560819469,0.146459387588,0.075974678906
0.000000084443,0.000000023959,0.000002091861,0.000001148066,0.000006168861,0.000032959931,0.002426114135,0.003726125176,0.005089566801,0.002849345307,0.014174850571,0.081057499140
0.000000527234,0.000001088960,0.000006246004,0.000001090392,0.000122583850,0.000038440839,0.000233323473,0.002679484306,0.002469436980,0.001341037545,0.038110827196,0.290285738506
0.000000760841,0.000000209393,0.000005532481,0.000027361658,0.000029817619,0.000115711980,0.001100507353,0.000249297379,0.003973550707,0.016589916494,0.366702924959,0.212526826229
0.000000019198,0.000000246465,0.000001051953,0.000018177007,0.000096034602,0.000054308353,0.000714425387,0.000507919256,0.005091919266,0.001844299114,0.029364126409,0.284871791362
0.000000404612,0.000001082774,0.000005412629,0.000030275896,0.000173923668,0.000059121344,0.000617779228,0.000394906659,0.006438214425,0.009971774352,0.039162469944,0.243497223569
0.000000252406,0.000001876218,0.000004385451,0.000004340240,0.000033864330,0.000014673037,0.000158877367,0.000631973761,0.002277365054,0.007797530642,0.026042253859,0.089467009238
0.000000455364,0.000000652398,0.000017505108,0.000010468884,0.000002267026,0.000015209563,0.000129710200,0.000169760812,0.000440007171,0.014054245768,0.039330667250,0.594116865896
0.000000021543,0.000000451622,0.000006818779,0.000005466479,0.000152015438,0.000069805425,0.004066080455,0.000434413487,0.000941172916,0.008578133680,0.048071512104,0.068711298466
0.000000111852,0.000000501237,0.000003495607,0.000001736335,0.000009876518,0.000018200261,0.000267655542,0.000707781855,0.002096388233,0.002932733359,0.003857361931,0.261094185405
0.000000931945,0.000001963626,0.000002319264,0.000015907581,0.000001890728,0.000028862980,0.000159669835,0.001109649223,0.000512823454,0.006696040700,0.039654061117,0.046374032676
0.000000109515,0.000003161222,0.000010871425,0.000002939132,0.000049383029,0.000008682469,0.000889255694,0.001187049500,0.006069058851,0.092415617333,0.026464185626,0.155272771612
0.000000931929,0.000000291772,0.000014180575,0.000002632600,0.000023940167,0.000032547646,0.000266497262,0.002236628482,0.003963308631,0.058719939139,0.130310775213,0.149350074090
0.000000334355,0.000001258612,0.000000436450,0.000012021425,0.000007092803,0.000266052264,0.000097019464,0.000993605607,0.002020689525,0.006615775914,0.024944046318,0.318619974339
0.000000110997,0.000002486848,0.000001432073,0.000007533054,0.000012678054,0.000058603204,0.001889977969,0.000972811396,0.011322656781,0.023079681416,0.005948507481,0.158455428945
0.000000443593,0.000011345537,0.000000704233,0.000006401667,0.000037519286,0.000395663014,0.000299437754,0.001744566798,0.005837181121,0.005458163912,0.010751999868,0.207557949167
0.000000222075,0.000000407713,0.000008156972,0.000059298799,0.000089875829,0.000312410719,0.001387818704,0.005082489502,0.016357810801,0.001577549358,0.201838552767,0.196933748231
0.000000229338,0.000000045503,0.000002213404,0.000000745767,0.000082451223,0.000208793877,0.000620612444,0.002020714590,0.007194272816,0.003195058681,0.017751356963,0.139020783793
0.000000002398,0.000001026592,0.000001421267,0.000017380582,0.000019969118,0.000321526197,0.001490372737,0.002492511756,0.010518716764,0.013027166213,0.070245483284,0.406745760254
0.000000769414,0.000001157003,0.000000648492,0.000002681974,0.000007233294,0.000059344799,0.000040760305,0.000326444652,0.016258755465,0.012639615053,0.083756856213,0.273295913916
0.000000460504,0.000000904594,0.000007531383,0.000009112501,0.000046664658,0.000312261638,0.000969703830,0.000015467202,0.006663847212,0.031275222516,0.254226903607,0.070255170309
0.000000170760,0.000004062520,0.000001697480,0.000009460420,0.000025757660,0.000023845511,0.000034385855,0.001233145941,0.005108389683,0.040555223092,0.061551571790,0.438543874853
0.000000154230,0.000001470620,0.000000754535,0.000025724282,0.000001356754,0.000090033386,0.000389463711,0.003055921246,0.023434568573,0.032436063298,0.149982081045,0.112487153693
0.000000084349,0.000000318768,0.000002952683,0.000007366890,0.000005422540,0.000320208785,0.000318515672,0.000746280879,0.002372727285,0.004384434928,0.006621821661,0.176279125423
0.000000735028,0.000002264656,0.000008245561,0.000002109877,0.000035031823,0.000057945704,0.000155079100,0.000106006797,0.002408956858,0.013480342244,0.032611901772,0.181094830226
0.000000026077,0.000000231998,0.000002335272,0.000004222705,0.000002138236,0.000075728491,0.000772036692,0.000831745771,0.000464119382,0.082236510724,0.254340444516,0.094441102688
0.000000250995,0.000002047531,0.000010321938,0.000004109765,0.000013910276,0.000263352502,0.000683906860,0.001306336517,0.003590746845,0.007731800970,0.050057592683,0.215465791435
0.000000305737,0.000000321524,0.000000470477,0.000006591349,0.000010824968,0.000298019339,0.000790999752,0.000650454499,0.009795448208,0.009487041671,0.024730613832,0.169294751290
0.000000117436,0.000000529255,0.000001212192,0.000027960031,0.000094904013,0.000011405447,0.000170439041,0.000109831481,0.003028234111,0.010080679418,0.367842938668,0.052473177364
0.000000043262,0.000000069560,0.000004774011,0.000002637399,0.000062082000,0.000009797565,0.000042137511,0.000835533316,0.009085077706,0.018038834313,0.018089985082,0.037474983452
0.000000138747,0.000003610647,0.000000795845,0.000008276122,0.000010530934,0.000117977890,0.000114718669,0.000758658346,0.019990013983,0.023979190243,0.025364209546,0.453110880030
0.000000024946,0.000000805467,0.000003061342,0.000007226160,0.000072931094,0.000154201682,0.000032359377,0.000098470295,0.004261578144,0.017710697656,0.057880968977,0.077717688774
0.000001972745,0.000000029283,0.000002463299,0.000000555916,0.000062382195,0.000097458561,0.000379290569,0.003489968819,0.010052196922,0.054742029083,0.144458735100,0.043552688990
0.000000074058,0.000000912851,0.000013040786,0.000014496939,0.000048784596,0.000028990511,0.000124070117,0.000673202903,0.000390508452,0.049865628720,0.053189644693,0.397163637055
0.000000376826,0.000001529885,0.000000335017,0.000001768759,0.000220003123,0.000236707105,0.001510042773,0.001953158886,0.003678970535,0.075728752948,0.009903333706,0.666609312756
0.000000192122,0.000000311525,0.000012145674,0.000037571384,0.000037682590,0.000019749469,0.000106216379,0.000448280994,0.008080576432,0.004356715918,0.050106631063,0.307577624777
0.000000018454,0.000001430517,0.000019504220,0.000015293903,0.000015782308,0.000111185603,0.000334768545,0.000043918148,0.004964893780,0.004651391025,0.096231490003,0.058866326529
0.000000714033,0.000001917375,0.000000366003,0.000001644999,0.000303315083,0.000124143552,0.000081302771,0.000304430017,0.004137384734,0.010675854098,0.032356286940,0.105135134107
0.000000221707,0.000001415000,0.000004488682,0.000004433351,0.000064649446,0.000302381780,0.000220723215,0.003933276033,0.000629968800,0.036681366748,0.310696660796,0.313329448012
0.000002359450,0.000000023738,0.000014094421,0.000078394180,0.000207248612,0.000267839120,0.000027060798,0.000714121064,0.017430441984,0.021326990414,0.046400996556,0.102037269318
0.000000117811,0.000000176011,0.000014871670,0.000026641305,0.000047720677,0.000390249035,0.000517046511,0.006926381081,0.018017839464,0.051692558828,0.209620430978,0.437061580693
0.000000148463,0.000000057635,0.000006019059,0.000010450480,0.000006471086,0.000016041057,0.000003741862,0.001209966298,0.001488082335,0.029434128229,0.164787147658,0.158290741678
0.000000355160,0.000002718177,0.000007720505,0.000032299519,0.000028662537,0.000031302604,0.000414378449,0.009006284357,0.016810292446,0.014620529202,0.067863743360,0.276649742462
0.000000398961,0.000000079006,0.000000868925,0.000031085133,0.000002039087,0.000193339012,0.000060735185,0.014406988187,0.003908826004,0.003011458621,0.022193991827,0.037644997778
0.000000018964,0.000001017173,0.000003311780,0.000023858769,0.000032195453,0.000014022676,0.000010485779,0.001256613179,0.004968944086,0.057384671363,0.015990115304,0.100505061981
0.000000223591,0.000000706729,0.000000785567,0.000006688181,0.000144319433,0.000025511829,0.000160176422,0.000169559991,0.016744024812,0.002508020292,0.032516552847,0.427402398397
0.000000506313,0.000002853230,0.000000851210,0.000001648616,0.000298311539,0.000005217818,0.000075769241,0.001703591176,0.010459943623,0.031506792169,0.009541497370,0.207113668695
0.000000059708,0.000001833749,0.000011676082,0.000028803755,0.000131246869,0.000044105107,0.003837832259,0.000999335416,0.010470225278,0.040475276891,0.156115262359,0.031587999810
0.000000440371,0.000002841327,0.000000158013,0.000040598001,0.000149083291,0.000075398397,0.000022591041,0.001782874617,0.007423870169,0.019156405480,0.007047038413,0.339292974760
0.000000072998,0.000003934386,0.000001501126,0.000052126264,0.000007069025,0.000038628310,0.000213508708,0.006208480497,0.010889086832,0.002563701172,0.061105687583,0.041415730884
0.000000505936,0.000000168174,0.000002074304,0.000046422771,0.000024907859,0.000035723276,0.000270838268,0.000238559796,0.011077703635,0.031686278378,0.028102287975,0.142590114645
0.000000429199,0.000002721489,0.000004287355,0.000001016518,0.000028756571,0.000035957829,0.000151567106,0.001048985162,0.012264566104,0.033361748411,0.025691313021,0.019102206505
0.000000093167,0.000001579536,0.000001602935,0.000002218197,0.000001923426,0.000058313750,0.000147065483,0.000356242596,0.000736865505,0.004271887837,0.004914635872,0.230967322956
0.000000336229,0.000003923328,0.000002077501,0.000001963275,0.000022916976,0.000291153298,0.000505866855,0.001764753326,0.014357685405,0.022116095666,0.040967639833,0.499453949059
0.000000448200,0.000000293746,0.000017921621,0.000004208018,0.000061239113,0.000062268609,0.000919429572,0.007078438577,0.061863585384,0.008392373655,0.198950860266,0.254838124091
0.000000235615,0.000000665424,0.000007034915,0.000024065657,0.000250653734,0.000103105376,0.000153407497,0.012883900717,0.000735338219,0.002168177548,0.001206489383,0.428964794674
0.000000133989,0.000000126598,0.000005657829,0.000040039709,0.000004988062,0.000074899550,0.000091373208,0.001540197107,0.011105152773,0.024353753107,0.032532316491,0.049789311760
0.000000627251,0.000000469423,0.000004452893,0.000005606618,0.000017129259,0.000132432378,0.000131347482,0.007559829217,0.003374490432,0.003836955065,0.045373823650,0.442662015060
